Time,Px,Py,Pz
0.702,-0.000000,0.000000,0.000000
0.703,-0.000000,0.000000,0.000000
0.704,-0.000000,0.000000,0.000000
0.705,-0.000000,0.000000,0.000000
0.706,-0.000000,0.000000,0.000000
0.707,-0.000000,0.000000,0.000000
0.708,-0.000000,0.000000,0.000000
0.709,-0.000000,0.000000,0.000000
0.71,-0.000000,0.000000,0.000000
0.711,-0.000000,0.000000,0.000000
0.712,-0.000000,0.000000,0.000000
0.713,-0.000000,0.000000,0.000000
0.714,-0.000000,0.000000,0.000000
0.715,-0.000000,0.000000,0.000000
0.716,-0.000000,-0.000000,0.000000
0.717,-0.000000,-0.000000,0.000000
0.718,-0.000000,-0.000000,0.000000
0.719,-0.000000,0.000000,0.000000
0.72,-0.000000,0.000000,0.000000
0.721,-0.000000,-0.000000,0.000000
0.722,-0.000000,-0.000000,0.000000
0.723,-0.000000,-0.000000,0.000000
0.724,-0.000000,-0.000000,0.000000
0.725,-0.000000,-0.000000,0.000000
0.726,-0.000000,-0.000000,0.000000
0.727,-0.000000,-0.000000,0.000000
0.728,-0.000000,-0.000000,0.000000
0.729,-0.000000,-0.000000,0.000000
0.73,-0.000000,-0.000000,0.000000
0.731,-0.000000,-0.000000,0.000000
0.732,-0.000000,-0.000000,0.000000
0.733,-0.000000,-0.000000,0.000000
0.734,-0.000000,-0.000000,0.000000
0.735,-0.000000,-0.000000,0.000000
0.736,-0.000000,-0.000000,0.000000
0.737,-0.000000,-0.000000,0.000000
0.738,-0.000000,-0.000000,0.000000
0.739,-0.000000,-0.000000,0.000000
0.74,-0.000000,-0.000000,0.000000
0.741,-0.000000,-0.000000,0.000000
0.742,-0.000000,-0.000000,0.000000
0.743,-0.000000,-0.000000,0.000000
0.744,-0.000000,-0.000000,0.000000
0.745,-0.000000,-0.000000,0.000000
0.746,-0.000000,-0.000000,0.000000
0.747,-0.000000,-0.000000,0.000000
0.748,-0.000000,-0.000000,0.000000
0.749,-0.000000,-0.000000,0.000000
0.75,-0.000000,-0.000000,0.000000
0.751,-0.000000,-0.000000,0.000000
0.752,-0.000000,-0.000000,0.000000
0.753,-0.000000,-0.000000,0.000000
0.754,-0.000000,-0.000000,0.000000
0.755,-0.000000,-0.000000,0.000000
0.756,-0.000000,-0.000000,0.000000
0.757,-0.000000,-0.000000,0.000000
0.758,-0.000000,-0.000000,0.000000
0.759,-0.000000,-0.000000,0.000000
0.76,-0.000000,-0.000000,0.000000
0.761,-0.000000,-0.000000,0.000000
0.762,-0.000000,-0.000000,0.000000
0.763,-0.000000,-0.000000,0.000000
0.764,-0.000000,-0.000000,0.000000
0.765,-0.000000,-0.000000,0.000000
0.766,-0.000000,-0.000000,0.000000
0.767,-0.000000,-0.000000,0.000000
0.768,-0.000000,0.000000,0.000000
0.769,-0.000000,0.000000,0.000000
0.77,-0.000000,-0.000000,0.000000
0.771,-0.000000,-0.000000,0.000000
0.772,-0.000000,-0.000000,0.000000
0.773,-0.000000,-0.000000,0.000000
0.774,-0.000000,0.000000,0.000000
0.775,-0.000000,0.000000,0.000000
0.776,-0.000000,0.000000,0.000000
0.777,-0.000000,0.000000,0.000000
0.778,-0.000000,0.000000,0.000000
0.779,-0.000000,0.000000,0.000000
0.78,-0.000000,-0.000000,0.000000
0.781,-0.000000,0.000000,0.000000
0.782,-0.000000,0.000000,0.000000
0.783,-0.000000,0.000000,0.000000
0.784,-0.000000,0.000000,0.000000
0.785,-0.000000,0.000000,0.000000
0.786,-0.000000,0.000000,0.000000
0.787,-0.000000,0.000000,0.000000
0.788,-0.000000,0.000000,0.000000
0.789,-0.000000,0.000000,0.000000
0.79,-0.000000,0.000000,0.000000
0.791,-0.000000,0.000000,0.000000
0.792,-0.000000,0.000000,0.000000
0.793,-0.000000,0.000000,0.000000
0.794,-0.000000,0.000000,0.000000
0.795,-0.000000,0.000000,0.000000
0.796,-0.000000,0.000000,0.000000
0.797,-0.000000,0.000000,0.000000
0.798,-0.000000,0.000000,0.000000
0.799,-0.000000,0.000000,0.000000
0.8,-0.000000,0.000000,0.000000
0.801,-0.000000,0.000000,0.000000
0.802,-0.000000,0.000000,0.000000
0.803,-0.000000,0.000000,0.000000
0.804,-0.000000,0.000000,0.000000
0.805,-0.000000,0.000000,0.000000
0.806,-0.000000,0.000000,0.000000
0.807,-0.000000,0.000000,0.000000
0.808,-0.000000,0.000000,0.000000
0.809,-0.000000,0.000000,0.000000
0.81,-0.000000,0.000000,0.000000
0.811,-0.000000,0.000000,0.000000
0.812,-0.000000,0.000000,0.000000
0.813,-0.000000,0.000000,0.000000
0.814,-0.000000,0.000000,0.000000
0.815,-0.000000,0.000000,0.000000
0.816,-0.000000,0.000000,0.000000
0.817,-0.000000,0.000000,0.000000
0.818,-0.000000,0.000000,0.000000
0.819,-0.000000,0.000000,0.000000
0.82,-0.000000,0.000000,0.000000
0.821,-0.000000,0.000000,0.000000
0.822,-0.000000,0.000000,0.000000
0.823,-0.000000,0.000000,0.000000
0.824,-0.000000,0.000000,0.000000
0.825,-0.000000,0.000000,0.000000
0.826,-0.000000,0.000000,0.000000
0.827,-0.000000,0.000000,0.000000
0.828,-0.000000,0.000000,0.000000
0.829,-0.000000,0.000000,0.000000
0.83,-0.000000,0.000000,0.000000
0.831,-0.000000,0.000000,0.000000
0.832,-0.000000,0.000000,0.000000
0.833,-0.000000,0.000000,0.000000
0.834,-0.000000,0.000000,0.000000
0.835,-0.000000,0.000000,0.000000
0.836,-0.000000,0.000000,0.000000
0.837,-0.000000,0.000000,0.000000
0.838,-0.000000,0.000000,0.000000
0.839,-0.000000,0.000000,0.000000
0.84,-0.000000,0.000000,0.000000
0.841,-0.000000,0.000000,0.000000
0.842,-0.000000,0.000000,0.000000
0.843,-0.000000,0.000000,0.000000
0.844,-0.000000,0.000000,0.000000
0.845,-0.000000,0.000000,0.000000
0.846,-0.000000,0.000000,0.000000
0.847,-0.000000,0.000000,0.000000
0.848,-0.000000,0.000000,0.000000
0.849,-0.000000,0.000000,0.000000
0.85,-0.000000,0.000000,0.000000
0.851,-0.000000,0.000000,0.000000
0.852,-0.000000,0.000000,0.000000
0.853,-0.000000,0.000000,0.000000
0.854,-0.000000,0.000000,0.000000
0.855,-0.000000,0.000000,0.000000
0.856,-0.000000,0.000000,0.000000
0.857,-0.000000,0.000000,0.000000
0.858,-0.000000,0.000000,0.000000
0.859,-0.000000,0.000000,0.000000
0.86,-0.000000,0.000000,0.000000
0.861,-0.000000,0.000000,0.000000
0.862,-0.000000,0.000000,0.000000
0.863,-0.000000,0.000000,0.000000
0.864,-0.000000,0.000000,0.000000
0.865,-0.000000,0.000000,0.000000
0.866,-0.000000,0.000000,0.000000
0.867,-0.000000,0.000000,0.000000
0.868,-0.000000,0.000000,0.000000
0.869,-0.000000,0.000000,0.000000
0.87,-0.000000,0.000000,0.000000
0.871,-0.000000,-0.000000,0.000000
0.872,-0.000000,-0.000000,0.000000
0.873,-0.000000,-0.000000,0.000000
0.874,-0.000000,-0.000000,0.000000
0.875,-0.000000,-0.000000,0.000000
0.876,-0.000000,-0.000000,0.000000
0.877,-0.000000,-0.000000,0.000000
0.878,-0.000000,-0.000000,0.000000
0.879,-0.000000,-0.000000,0.000000
0.88,-0.000000,-0.000000,0.000000
0.881,-0.000000,-0.000000,0.000000
0.882,-0.000000,-0.000000,0.000000
0.883,-0.000000,-0.000000,0.000000
0.884,-0.000000,-0.000000,0.000000
0.885,-0.000000,-0.000000,0.000000
0.886,-0.000000,-0.000000,0.000000
0.887,-0.000000,-0.000000,0.000000
0.888,-0.000000,-0.000000,0.000000
0.889,-0.000000,-0.000000,0.000000
0.89,-0.000000,-0.000000,0.000000
0.891,-0.000000,-0.000000,0.000000
0.892,-0.000000,-0.000000,0.000000
0.893,-0.000000,-0.000000,0.000000
0.894,-0.000000,-0.000000,0.000000
0.895,-0.000000,-0.000000,0.000000
0.896,-0.000000,-0.000000,0.000000
0.897,-0.000000,-0.000000,0.000000
0.898,-0.000000,-0.000000,0.000000
0.899,-0.000000,-0.000000,0.000000
0.9,-0.000000,-0.000000,0.000000
0.901,-0.000000,-0.000000,0.000000
0.902,-0.000000,-0.000000,0.000000
0.903,-0.000000,-0.000000,0.000000
0.904,-0.000000,-0.000000,0.000000
0.905,-0.000000,-0.000000,0.000000
0.906,-0.000000,-0.000000,0.000000
0.907,-0.000000,-0.000000,0.000000
0.908,-0.000000,-0.000000,0.000000
0.909,-0.000000,-0.000000,0.000000
0.91,-0.000000,-0.000000,0.000000
0.911,-0.000000,-0.000000,0.000000
0.912,-0.000000,-0.000000,0.000000
0.913,-0.000000,-0.000000,0.000000
0.914,-0.000000,-0.000000,0.000000
0.915,-0.000000,-0.000000,0.000000
0.916,-0.000000,-0.000000,0.000000
0.917,-0.000000,-0.000000,0.000000
0.918,-0.000000,-0.000000,0.000000
0.919,-0.000000,-0.000000,0.000000
0.92,-0.000000,-0.000000,0.000000
0.921,-0.000000,0.000000,0.000000
0.922,-0.000000,0.000000,0.000000
0.923,-0.000000,0.000000,0.000000
0.924,-0.000000,0.000000,0.000000
0.925,-0.000000,0.000000,0.000000
0.926,-0.000000,0.000000,0.000000
0.927,-0.000000,0.000000,0.000000
0.928,-0.000000,0.000000,0.000000
0.929,-0.000000,0.000000,0.000000
0.93,-0.000000,0.000000,0.000000
0.931,-0.000000,0.000000,0.000000
0.932,-0.000000,0.000000,0.000000
0.933,-0.000000,0.000000,0.000000
0.934,-0.000000,0.000000,0.000000
0.935,-0.000000,0.000000,0.000000
0.936,-0.000000,0.000000,0.000000
0.937,-0.000000,0.000000,0.000000
0.938,-0.000000,0.000000,0.000000
0.939,-0.000000,0.000000,0.000000
0.94,-0.000000,0.000000,0.000000
0.941,-0.000000,0.000000,0.000000
0.942,-0.000000,0.000000,0.000000
0.943,-0.000000,0.000000,0.000000
0.944,-0.000000,0.000000,0.000000
0.945,-0.000000,0.000000,0.000000
0.946,-0.000000,0.000000,0.000000
0.947,-0.000000,0.000000,0.000000
0.948,-0.000000,0.000000,0.000000
0.949,-0.000000,0.000000,0.000000
0.95,-0.000000,0.000000,0.000000
0.951,-0.000000,0.000000,0.000000
0.952,-0.000000,0.000000,0.000000
0.953,-0.000000,0.000000,0.000000
0.954,-0.000000,-0.000000,0.000000
0.955,-0.000000,-0.000000,0.000000
0.956,-0.000000,-0.000000,0.000000
0.957,-0.000000,-0.000000,0.000000
0.958,-0.000000,-0.000000,0.000000
0.959,-0.000000,0.000000,0.000000
0.96,-0.000000,0.000000,0.000000
0.961,-0.000000,0.000000,0.000000
0.962,-0.000000,0.000000,0.000000
0.963,-0.000000,0.000000,0.000000
0.964,-0.000000,0.000000,0.000000
0.965,-0.000000,0.000000,0.000000
0.966,-0.000000,0.000000,0.000000
0.967,-0.000000,0.000000,0.000000
0.968,-0.000000,-0.000000,0.000000
0.969,-0.000000,-0.000000,0.000000
0.97,-0.000000,0.000000,0.000000
0.971,-0.000000,0.000000,0.000000
0.972,-0.000000,0.000000,0.000000
0.973,-0.000000,0.000000,0.000000
0.974,-0.000000,0.000000,0.000000
0.975,-0.000000,0.000000,0.000000
0.976,-0.000000,0.000000,0.000000
0.977,-0.000000,0.000000,0.000000
0.978,-0.000000,0.000000,0.000000
0.979,-0.000000,0.000000,0.000000
0.98,-0.000000,0.000000,0.000000
0.981,-0.000000,0.000000,0.000000
0.982,-0.000000,0.000000,0.000000
0.983,-0.000000,0.000000,0.000000
0.984,-0.000000,0.000000,0.000000
0.985,-0.000000,0.000000,0.000000
0.986,-0.000000,0.000000,0.000000
0.987,-0.000000,0.000000,0.000000
0.988,-0.000000,-0.000000,0.000000
0.989,-0.000000,-0.000000,0.000000
0.99,-0.000000,-0.000000,0.000000
0.991,-0.000000,-0.000000,0.000000
0.992,-0.000000,-0.000000,0.000000
0.993,-0.000000,-0.000000,0.000000
0.994,-0.000000,-0.000000,0.000000
0.995,-0.000000,-0.000000,0.000000
0.996,-0.000000,-0.000000,0.000000
0.997,-0.000000,-0.000000,0.000000
0.998,-0.000000,-0.000000,0.000000
0.999,-0.000000,-0.000000,0.000000
1,-0.000000,-0.000000,0.000000
1.001,-0.000000,-0.000000,0.000000
1.002,-0.000000,-0.000000,0.000000
1.003,-0.000000,-0.000000,0.000000
1.004,-0.000000,-0.000000,0.000000
1.005,-0.000000,-0.000000,0.000000
1.006,-0.000000,-0.000000,0.000000
1.007,-0.000000,-0.000000,0.000000
1.008,-0.000000,-0.000000,0.000000
1.009,-0.000000,-0.000000,0.000000
1.01,-0.000000,-0.000000,0.000000
1.011,-0.000000,-0.000000,0.000000
1.012,-0.000000,-0.000000,0.000000
1.013,-0.000000,-0.000000,0.000000
1.014,-0.000000,-0.000000,0.000000
1.015,-0.000000,-0.000000,0.000000
1.016,-0.000000,-0.000000,0.000000
1.017,-0.000000,-0.000000,0.000000
1.018,-0.000000,-0.000000,0.000000
1.019,-0.000000,-0.000000,0.000000
1.02,-0.000000,-0.000000,0.000000
1.021,-0.000000,-0.000000,0.000000
1.022,-0.000000,-0.000000,0.000000
1.023,-0.000000,-0.000000,0.000000
1.024,-0.000000,-0.000000,0.000000
1.025,-0.000000,-0.000000,0.000000
1.026,-0.000000,-0.000000,0.000000
1.027,-0.000000,-0.000000,0.000000
1.028,-0.000000,-0.000000,0.000000
1.029,-0.000000,-0.000000,0.000000
1.03,-0.000000,-0.000000,0.000000
1.031,-0.000000,-0.000000,0.000000
1.032,-0.000000,-0.000000,0.000000
1.033,-0.000000,-0.000000,0.000000
1.034,-0.000000,-0.000000,0.000000
1.035,-0.000000,-0.000000,0.000000
1.036,-0.000000,-0.000000,0.000000
1.037,-0.000000,-0.000000,0.000000
1.038,-0.000000,-0.000000,0.000000
1.039,-0.000000,-0.000000,0.000000
1.04,-0.000000,-0.000000,0.000000
1.041,-0.000000,-0.000000,0.000000
1.042,-0.000000,-0.000000,0.000000
1.043,-0.000000,-0.000000,0.000000
1.044,-0.000000,-0.000000,0.000000
1.045,-0.000000,-0.000000,0.000000
1.046,-0.000000,-0.000000,0.000000
1.047,-0.000000,-0.000000,0.000000
1.048,-0.000000,-0.000000,0.000000
1.049,-0.000000,-0.000000,0.000000
1.05,-0.000000,-0.000000,0.000000
1.051,-0.000000,-0.000000,0.000000
1.052,-0.000000,-0.000000,0.000000
1.053,-0.000000,-0.000000,0.000000
1.054,-0.000000,-0.000000,0.000000
1.055,-0.000000,-0.000000,0.000000
1.056,-0.000000,-0.000000,0.000000
1.057,-0.000000,-0.000000,0.000000
1.058,-0.000000,-0.000000,0.000000
1.059,-0.000000,-0.000000,0.000000
1.06,-0.000000,-0.000000,0.000000
1.061,-0.000000,-0.000000,0.000000
1.062,-0.000000,-0.000000,0.000000
1.063,-0.000000,-0.000000,0.000000
1.064,-0.000000,-0.000000,0.000000
1.065,-0.000000,-0.000000,0.000000
1.066,-0.000000,-0.000000,0.000000
1.067,-0.000000,-0.000000,0.000000
1.068,-0.000000,-0.000000,0.000000
1.069,-0.000000,-0.000000,0.000000
1.07,-0.000000,-0.000000,0.000000
1.071,-0.000000,-0.000000,0.000000
1.072,-0.000000,-0.000000,0.000000
1.073,-0.000000,-0.000000,0.000000
1.074,-0.000000,-0.000000,0.000000
1.075,-0.000000,-0.000000,0.000000
1.076,-0.000000,-0.000000,0.000000
1.077,-0.000000,-0.000000,0.000000
1.078,-0.000000,-0.000000,0.000000
1.079,-0.000000,-0.000000,0.000000
1.08,-0.000000,-0.000000,0.000000
1.081,-0.000000,-0.000000,0.000000
1.082,-0.000000,-0.000000,0.000000
1.083,-0.000000,-0.000000,0.000000
1.084,-0.000000,-0.000000,0.000000
1.085,-0.000000,-0.000000,0.000000
1.086,-0.000000,-0.000000,0.000000
1.087,-0.000000,-0.000000,0.000000
1.088,-0.000000,-0.000000,0.000000
1.089,-0.000000,-0.000000,0.000000
1.09,-0.000000,-0.000000,0.000000
1.091,-0.000000,-0.000000,0.000000
1.092,-0.000000,-0.000000,0.000000
1.093,-0.000000,-0.000000,0.000000
1.094,-0.000000,-0.000000,0.000000
1.095,-0.000000,-0.000000,0.000000
1.096,-0.000000,-0.000000,0.000000
1.097,-0.000000,-0.000000,0.000000
1.098,-0.000000,-0.000000,0.000000
1.099,-0.000000,-0.000000,0.000000
1.1,-0.000000,-0.000000,0.000000
1.101,-0.000000,-0.000000,0.000000
1.102,-0.000000,-0.000000,0.000000
1.103,-0.000000,-0.000000,0.000000
1.104,-0.000000,-0.000000,0.000000
1.105,-0.000000,-0.000000,0.000000
1.106,-0.000000,-0.000000,0.000000
1.107,-0.000000,-0.000000,0.000000
1.108,-0.000000,-0.000000,0.000000
1.109,-0.000000,-0.000000,0.000000
1.11,-0.000000,-0.000000,0.000000
1.111,-0.000000,-0.000000,0.000000
1.112,-0.000000,-0.000000,0.000000
1.113,-0.000000,-0.000000,0.000000
1.114,-0.000000,-0.000000,0.000000
1.115,-0.000000,-0.000000,0.000000
1.116,-0.000000,-0.000000,0.000000
1.117,-0.000000,-0.000000,0.000000
1.118,-0.000000,-0.000000,0.000000
1.119,-0.000000,-0.000000,0.000000
1.12,-0.000000,-0.000000,0.000000
1.121,-0.000000,-0.000000,0.000000
1.122,-0.000000,-0.000000,0.000000
1.123,-0.000000,-0.000000,0.000000
1.124,-0.000000,-0.000000,0.000000
1.125,-0.000000,-0.000000,0.000000
1.126,-0.000000,-0.000000,0.000000
1.127,-0.000000,-0.000000,0.000000
1.128,-0.000000,-0.000000,0.000000
1.129,-0.000000,-0.000000,0.000000
1.13,-0.000000,-0.000000,0.000000
1.131,-0.000000,-0.000000,0.000000
1.132,-0.000000,-0.000000,0.000000
1.133,-0.000000,-0.000000,0.000000
1.134,-0.000000,-0.000000,0.000000
1.135,-0.000000,-0.000000,0.000000
1.136,-0.000000,-0.000000,0.000000
1.137,-0.000000,-0.000000,0.000000
1.138,-0.000000,-0.000000,0.000000
1.139,-0.000000,-0.000000,0.000000
1.14,-0.000000,-0.000000,0.000000
1.141,-0.000000,-0.000000,0.000000
1.142,-0.000000,-0.000000,0.000000
1.143,-0.000000,-0.000000,0.000000
1.144,-0.000000,-0.000000,0.000000
1.145,-0.000000,-0.000000,0.000000
1.146,-0.000000,-0.000000,0.000000
1.147,-0.000000,-0.000000,0.000000
1.148,-0.000000,-0.000000,0.000000
1.149,-0.000000,-0.000000,0.000000
1.15,-0.000000,-0.000000,0.000000
1.151,-0.000000,-0.000000,0.000000
1.152,-0.000000,-0.000000,0.000000
1.153,-0.000000,-0.000000,0.000000
1.154,-0.000000,-0.000000,0.000000
1.155,-0.000000,-0.000000,0.000000
1.156,-0.000000,-0.000000,0.000000
1.157,-0.000000,-0.000000,0.000000
1.158,-0.000000,-0.000000,0.000000
1.159,-0.000000,-0.000000,0.000000
1.16,-0.000000,-0.000000,0.000000
1.161,-0.000000,-0.000000,0.000000
1.162,-0.000000,-0.000000,0.000000
1.163,-0.000000,-0.000000,0.000000
1.164,-0.000000,-0.000000,0.000000
1.165,-0.000000,-0.000000,0.000000
1.166,-0.000000,-0.000000,0.000000
1.167,-0.000000,-0.000000,0.000000
1.168,-0.000000,-0.000000,0.000000
1.169,-0.000000,-0.000000,0.000000
1.17,-0.000000,-0.000000,0.000000
1.171,-0.000000,-0.000000,0.000000
1.172,-0.000000,-0.000000,0.000000
1.173,-0.000000,-0.000000,0.000000
1.174,-0.000000,-0.000000,0.000000
1.175,-0.000000,-0.000000,0.000000
1.176,-0.000000,-0.000000,0.000000
1.177,-0.000000,-0.000000,0.000000
1.178,-0.000000,-0.000000,0.000000
1.179,-0.000000,-0.000000,0.000000
1.18,-0.000000,-0.000000,0.000000
1.181,-0.000000,-0.000000,0.000000
1.182,-0.000000,-0.000000,0.000000
1.183,-0.000000,-0.000000,0.000000
1.184,-0.000000,-0.000000,0.000000
1.185,-0.000000,-0.000000,0.000000
1.186,-0.000000,-0.000000,0.000000
1.187,-0.000000,-0.000000,0.000000
1.188,-0.000000,-0.000000,0.000000
1.189,-0.000000,-0.000000,0.000000
1.19,-0.000000,-0.000000,0.000000
1.191,-0.000000,-0.000000,0.000000
1.192,-0.000000,-0.000000,0.000000
1.193,-0.000000,-0.000000,0.000000
1.194,-0.000000,-0.000000,0.000000
1.195,-0.000000,-0.000000,0.000000
1.196,-0.000000,-0.000000,0.000000
1.197,-0.000000,-0.000000,0.000000
1.198,-0.000000,-0.000000,0.000000
1.199,-0.000000,-0.000000,0.000000
1.2,-0.000000,-0.000000,0.000000
1.201,-0.000000,-0.000000,0.000000
1.202,-0.000000,-0.000000,0.000000
1.203,-0.000000,-0.000000,0.000000
1.204,-0.000000,-0.000000,0.000000
1.205,-0.000000,-0.000000,0.000000
1.206,-0.000000,-0.000000,0.000000
1.207,-0.000000,-0.000000,0.000000
1.208,-0.000000,-0.000000,0.000000
1.209,-0.000000,-0.000000,0.000000
1.21,-0.000000,-0.000000,0.000000
1.211,-0.000000,-0.000000,0.000000
1.212,-0.000000,-0.000000,0.000000
1.213,-0.000000,-0.000000,0.000000
1.214,-0.000000,-0.000000,0.000000
1.215,-0.000000,-0.000000,0.000000
1.216,-0.000000,-0.000000,0.000000
1.217,-0.000000,-0.000000,0.000000
1.218,-0.000000,0.000000,0.000000
1.219,-0.000000,-0.000000,0.000000
1.22,-0.000000,-0.000000,0.000000
1.221,-0.000000,0.000000,0.000000
1.222,-0.000000,0.000000,0.000000
1.223,-0.000000,-0.000000,0.000000
1.224,-0.000000,0.000000,0.000000
1.225,-0.000000,0.000000,0.000000
1.226,-0.000000,0.000000,0.000000
1.227,-0.000000,0.000000,0.000000
1.228,-0.000000,0.000000,0.000000
1.229,-0.000000,0.000000,0.000000
1.23,-0.000000,0.000000,0.000000
1.231,-0.000000,0.000000,0.000000
1.232,-0.000000,0.000000,0.000000
1.233,-0.000000,0.000000,0.000000
1.234,-0.000000,0.000000,0.000000
1.235,-0.000000,0.000000,0.000000
1.236,-0.000000,0.000000,0.000000
1.237,-0.000000,0.000000,0.000000
1.238,-0.000000,0.000000,0.000000
1.239,-0.000000,0.000000,0.000000
1.24,-0.000000,0.000000,0.000000
1.241,-0.000000,0.000000,0.000000
1.242,-0.000000,0.000000,0.000000
1.243,-0.000000,0.000000,0.000000
1.244,-0.000000,0.000000,0.000000
1.245,-0.000000,0.000000,0.000000
1.246,-0.000000,0.000000,0.000000
1.247,-0.000000,0.000000,0.000000
1.248,-0.000000,0.000000,0.000000
1.249,-0.000000,0.000000,0.000000
1.25,-0.000000,0.000000,0.000000
1.251,-0.000000,0.000000,0.000000
1.252,-0.000000,0.000000,0.000000
1.253,-0.000000,0.000000,0.000000
1.254,-0.000000,0.000000,0.000000
1.255,-0.000000,0.000000,0.000000
1.256,-0.000000,0.000000,0.000000
1.257,-0.000000,0.000000,0.000000
1.258,-0.000000,0.000000,0.000000
1.259,-0.000000,0.000000,0.000000
1.26,-0.000000,0.000000,0.000000
1.261,-0.000000,0.000000,0.000000
1.262,-0.000000,0.000000,0.000000
1.263,-0.000000,0.000000,0.000000
1.264,-0.000000,0.000000,0.000000
1.265,-0.000000,0.000000,0.000000
1.266,-0.000000,0.000000,0.000000
1.267,-0.000000,0.000000,0.000000
1.268,-0.000000,0.000000,0.000000
1.269,-0.000000,0.000000,0.000000
1.27,-0.000000,0.000000,0.000000
1.271,-0.000000,0.000000,0.000000
1.272,-0.000000,0.000000,0.000000
1.273,-0.000000,0.000000,0.000000
1.274,-0.000000,0.000000,0.000000
1.275,-0.000000,0.000000,0.000000
1.276,-0.000000,0.000000,0.000000
1.277,-0.000000,0.000000,0.000000
1.278,-0.000000,0.000000,0.000000
1.279,-0.000000,0.000000,0.000000
1.28,-0.000000,0.000000,0.000000
1.281,-0.000000,0.000000,0.000000
1.282,-0.000000,0.000000,0.000000
1.283,-0.000000,0.000000,0.000000
1.284,-0.000000,0.000000,0.000000
1.285,-0.000000,0.000000,0.000000
1.286,-0.000000,0.000000,0.000000
1.287,-0.000000,0.000000,0.000000
1.288,-0.000000,0.000000,0.000000
1.289,-0.000000,0.000000,0.000000
1.29,-0.000000,0.000000,0.000000
1.291,-0.000000,0.000000,0.000000
1.292,-0.000000,0.000000,0.000000
1.293,-0.000000,0.000000,0.000000
1.294,-0.000000,0.000000,0.000000
1.295,-0.000000,0.000000,0.000000
1.296,-0.000000,0.000000,0.000000
1.297,-0.000000,0.000000,0.000000
1.298,-0.000000,0.000000,0.000000
1.299,-0.000000,0.000000,0.000000
1.3,-0.000000,0.000000,0.000000
1.301,-0.000000,0.000000,0.000000
1.302,-0.000000,0.000000,0.000000
1.303,-0.000000,0.000000,0.000000
1.304,-0.000000,0.000000,0.000000
1.305,-0.000000,0.000000,0.000000
1.306,-0.000000,0.000000,0.000000
1.307,-0.000000,0.000000,0.000000
1.308,-0.000000,0.000000,0.000000
1.309,-0.000000,0.000000,0.000000
1.31,-0.000000,0.000000,0.000000
1.311,-0.000000,0.000000,0.000000
1.312,-0.000000,0.000000,0.000000
1.313,-0.000000,0.000000,0.000000
1.314,-0.000000,0.000000,0.000000
1.315,-0.000000,0.000000,0.000000
1.316,-0.000000,0.000000,0.000000
1.317,-0.000000,0.000000,0.000000
1.318,-0.000000,0.000000,0.000000
1.319,-0.000000,0.000000,0.000000
